x,y,area,tribe
2012.045441,2777.00573,northern_water_tribe,water
2003.87207,2787.946644,northern_water_tribe,water
1993.597565,2797.774048,northern_water_tribe,water
1980.42572,2803.253422,northern_water_tribe,water
1966.125793,2803.825703,northern_water_tribe,water
1952.112885,2805.097332,northern_water_tribe,water
1937.772522,2805.097332,northern_water_tribe,water
1924.931488,2800.781326,northern_water_tribe,water
1912.684937,2794.045429,northern_water_tribe,water
1899.847717,2788.44244,northern_water_tribe,water
1885.50705,2788.439884,northern_water_tribe,water
1871.526794,2786.666622,northern_water_tribe,water
1858.991241,2780.249538,northern_water_tribe,water
1844.661102,2780.046768,northern_water_tribe,water
1830.733185,2776.716042,northern_water_tribe,water
1816.816101,2773.562031,northern_water_tribe,water
1806.18042,2766.145763,northern_water_tribe,water
1795.639954,2756.734104,northern_water_tribe,water
1783.793335,2750.12764,northern_water_tribe,water
1770.168457,2746.786747,northern_water_tribe,water
1767.698975,2734.175911,northern_water_tribe,water
1761.603394,2722.481518,northern_water_tribe,water
1748.642883,2719.387379,northern_water_tribe,water
1744.151459,2706.022472,northern_water_tribe,water
1737.218933,2694.61504,northern_water_tribe,water
1723.898163,2691.809711,northern_water_tribe,water
1711.438293,2685.53566,northern_water_tribe,water
1709.397888,2672.346249,northern_water_tribe,water
1716.988068,2664.236221,northern_water_tribe,water
1727.836151,2657.620964,northern_water_tribe,water
1741.187592,2655.02964,northern_water_tribe,water
1743.986511,2641.81881,northern_water_tribe,water
1756.733551,2640.188141,northern_water_tribe,water
1770.432434,2642.718697,northern_water_tribe,water
1780.170898,2651.799469,northern_water_tribe,water
1786.2854,2663.887558,northern_water_tribe,water
1796.672211,2669.001312,northern_water_tribe,water
1808.347626,2675.606899,northern_water_tribe,water
1822.342529,2676.834583,northern_water_tribe,water
1836.165924,2678.489246,northern_water_tribe,water
1835.68222,2674.898071,northern_water_tribe,water
1823.712921,2668.757076,northern_water_tribe,water
1812.700806,2661.869431,northern_water_tribe,water
1802.643585,2653.236351,northern_water_tribe,water
1790.462799,2646.890068,northern_water_tribe,water
1778.069763,2641.853828,northern_water_tribe,water
1764.423676,2638.558083,northern_water_tribe,water
1752.210388,2631.24691,northern_water_tribe,water
1741.360626,2625.202866,northern_water_tribe,water
1727.020264,2625.196304,northern_water_tribe,water
1712.981873,2626.632233,northern_water_tribe,water
2337.383575,2591.881561,northern_water_tribe_2,water
2327.309875,2600.113182,northern_water_tribe_2,water
2314.007263,2598.543434,northern_water_tribe_2,water
2305.691071,2590.115395,northern_water_tribe_2,water
2299.126587,2579.042053,northern_water_tribe_2,water
2304.563141,2568.561096,northern_water_tribe_2,water
2318.313446,2568.561096,northern_water_tribe_2,water
2331.763611,2566.895332,northern_water_tribe_2,water
2344.87381,2568.098831,northern_water_tribe_2,water
2346.894073,2581.397133,northern_water_tribe_2,water
2345.618896,2591.883469,northern_water_tribe_2,water
2280.748138,2638.522415,northern_water_tribe_2,water
2272.794495,2628.716736,northern_water_tribe_2,water
2262.534943,2619.940376,northern_water_tribe_2,water
2256.668701,2608.600273,northern_water_tribe_2,water
2250.77301,2597.277107,northern_water_tribe_2,water
2253.059387,2584.276199,northern_water_tribe_2,water
2264.906158,2580.221252,northern_water_tribe_2,water
2276.790924,2584.28318,northern_water_tribe_2,water
2287.785797,2592.256126,northern_water_tribe_2,water
2298.106079,2600.910683,northern_water_tribe_2,water
2305.695038,2611.039124,northern_water_tribe_2,water
2307.400055,2623.760643,northern_water_tribe_2,water
2299.946136,2634.045334,northern_water_tribe_2,water
2289.640961,2640.188141,northern_water_tribe_2,water
2099.272308,772.4765015,south_earth_islands_2,earth
2113.460083,772.3605347,south_earth_islands_2,earth
2126.889038,776.3452148,south_earth_islands_2,earth
2135.769653,786.3328552,south_earth_islands_2,earth
2146.43631,794.2874146,south_earth_islands_2,earth
2158.022919,800.5709839,south_earth_islands_2,earth
2160.522919,813.4022522,south_earth_islands_2,earth
2163.151245,824.9769592,south_earth_islands_2,earth
2172.705688,816.2483215,south_earth_islands_2,earth
2181.172485,806.8843079,south_earth_islands_2,earth
2188.583069,796.2025452,south_earth_islands_2,earth
2193.023224,783.2749939,south_earth_islands_2,earth
2189.105682,771.05896,south_earth_islands_2,earth
2180.58197,760.0027466,south_earth_islands_2,earth
2173.469543,748.3395386,south_earth_islands_2,earth
2160.453491,744.9761963,south_earth_islands_2,earth
2146.250458,744.9761963,south_earth_islands_2,earth
2132.047272,744.9761963,south_earth_islands_2,earth
2117.844086,744.9761963,south_earth_islands_2,earth
2103.748627,745.5508423,south_earth_islands_2,earth
2091.679077,751.9412231,south_earth_islands_2,earth
2086.645966,764.3229675,south_earth_islands_2,earth
2095.712738,769.9765015,south_earth_islands_2,earth
2215.523529,756.2263489,south_earth_islands_3,earth
2203.061066,751.2846375,south_earth_islands_3,earth
2193.021698,744.851532,south_earth_islands_3,earth
2194.895477,735.229187,south_earth_islands_3,earth
2207.726135,732.4821472,south_earth_islands_3,earth
2220.988922,731.2260437,south_earth_islands_3,earth
2230.631561,736.90979,south_earth_islands_3,earth
2231.773682,750.3541565,south_earth_islands_3,earth
2227.800598,760.372467,south_earth_islands_3,earth
2251.773834,753.7261963,south_earth_islands_3,earth
2264.32785,748.7261963,south_earth_islands_3,earth
2277.634888,746.2261963,south_earth_islands_3,earth
2291.879425,746.2261963,south_earth_islands_3,earth
2305.059204,749.3110657,south_earth_islands_3,earth
2317.63031,754.5089722,south_earth_islands_4,earth
2329.495697,761.1154175,south_earth_islands_4,earth
2339.000549,768.7823486,south_earth_islands_4,earth
2347.862091,778.5557556,south_earth_islands_4,earth
2360.383759,784.8457336,south_earth_islands_4,earth
2370.607758,794.3441772,south_earth_islands_4,earth
2381.225281,803.5792542,south_earth_islands_4,earth
2394.749451,806.2268066,south_earth_islands_4,earth
2407.958221,804.1720581,south_earth_islands_4,earth
2411.775665,793.1028748,south_earth_islands_4,earth
2412.566376,779.185791,south_earth_islands_4,earth
2413.025665,765.8079529,south_earth_islands_4,earth
2413.025665,751.5634155,south_earth_islands_4,earth
2407.82074,739.9716187,south_earth_islands_4,earth
2398.059845,731.0682678,south_earth_islands_4,earth
2393.68454,719.9850464,south_earth_islands_4,earth
2405.283508,725.4212952,south_earth_islands_4,earth
2416.550446,732.6913452,south_earth_islands_4,earth
2422.951965,744.9024963,south_earth_islands_4,earth
2433.614655,741.8106079,south_earth_islands_4,earth
2446.279297,737.4760437,south_earth_islands_4,earth
2459.211273,735.0010681,south_earth_islands_4,earth
2473.050232,733.5076904,south_earth_islands_4,earth
2486.069794,731.2260437,south_earth_islands_4,earth
2500.075073,729.9760437,south_earth_islands_4,earth
2503.026581,741.8312073,south_earth_islands_4,earth
2491.365204,744.9761963,south_earth_islands_4,earth
2477.120667,744.9761963,south_earth_islands_4,earth
2464.661255,749.9757385,south_earth_islands_4,earth
2453.633575,758.1044006,south_earth_islands_4,earth
2443.213806,766.8022156,south_earth_islands_4,earth
2435.050201,776.9612122,south_earth_islands_4,earth
2434.940643,790.8415222,south_earth_islands_4,earth
2447.895355,794.9766541,south_earth_islands_4,earth
2459.988403,800.0891113,south_earth_islands_4,earth
2468.705139,804.6936035,south_earth_islands_4,earth
2482.622223,807.3403931,south_earth_islands_4,earth
2496.762543,808.3992004,south_earth_islands_4,earth
2510.980835,808.7268066,south_earth_islands_4,earth
2525.074158,807.9341125,south_earth_islands_4,earth
2538.94577,804.9983215,south_earth_islands_4,earth
2550.75119,798.7602234,south_earth_islands_4,earth
2556.617584,786.4190674,south_earth_islands_4,earth
2558.745117,773.115387,south_earth_islands_4,earth
2561.777191,759.5869446,south_earth_islands_4,earth
2561.777191,745.3427124,south_earth_islands_4,earth
2561.777191,731.0974121,south_earth_islands_4,earth
2561.11496,717.0140076,south_earth_islands_4,earth
2554.981384,704.7206116,south_earth_islands_4,earth
2543.399963,699.962616,south_earth_islands_4,earth
2529.252625,699.5059204,south_earth_islands_4,earth
2516.383514,695.3594971,south_earth_islands_4,earth
2504.456024,689.307251,south_earth_islands_4,earth
2491.752319,684.9755859,south_earth_islands_4,earth
2477.944946,686.7677307,south_earth_islands_4,earth
2465.796204,694.0719604,south_earth_islands_4,earth
2452.086792,696.1532593,south_earth_islands_4,earth
2438.078003,696.9444275,south_earth_islands_4,earth
2425.284576,702.5773621,south_earth_islands_4,earth
2411.318359,703.7257385,south_earth_islands_4,earth
2397.683868,700.8528137,south_earth_islands_4,earth
2384.922333,694.9630737,south_earth_islands_4,earth
2374.012909,689.2970276,south_earth_islands_4,earth
2363.796539,679.4969177,south_earth_islands_4,earth
2351.251221,674.9754333,south_earth_islands_4,earth
2337.006378,674.9754333,south_earth_islands_4,earth
2322.898865,676.2547302,south_earth_islands_4,earth
2311.342621,683.5951233,south_earth_islands_4,earth
2310.524597,697.615509,south_earth_islands_4,earth
2305.127258,709.8332214,south_earth_islands_4,earth
2291.984711,713.7258911,south_earth_islands_4,earth
2277.740021,713.7258911,south_earth_islands_4,earth
2264.325409,715.5752563,south_earth_islands_4,earth
2256.803131,726.9869995,south_earth_islands_4,earth
2254.273987,740.735321,south_earth_islands_4,earth
2529.276886,854.977417,south_earth_islands_5,earth
2538.463745,865.6713867,south_earth_islands_5,earth
2549.781036,874.1415405,south_earth_islands_5,earth
2561.758881,880.7025146,south_earth_islands_5,earth
2569.41925,891.9729614,south_earth_islands_5,earth
2580.314636,899.9778748,south_earth_islands_5,earth
2594.3396,901.2278748,south_earth_islands_5,earth
2608.557129,901.2278748,south_earth_islands_5,earth
2622.359314,899.0228271,south_earth_islands_5,earth
2635.628967,895.2810669,south_earth_islands_5,earth
2648.078918,891.2277222,south_earth_islands_5,earth
2660.209351,897.2512817,south_earth_islands_5,earth
2670.010376,907.1043396,south_earth_islands_5,earth
2676.915894,918.8652039,south_earth_islands_5,earth
2687.836609,927.1969604,south_earth_islands_5,earth
2700.317993,932.4781799,south_earth_islands_5,earth
2714.535828,932.4781799,south_earth_islands_5,earth
2728.753357,932.4781799,south_earth_islands_5,earth
2742.765198,931.4602661,south_earth_islands_5,earth
2755.582886,933.3326721,south_earth_islands_5,earth
2768.183594,938.8577271,south_earth_islands_5,earth
2781.887817,940.8334351,south_earth_islands_5,earth
2792.91748,947.3609924,south_earth_islands_5,earth
2804.749451,954.7360229,south_earth_islands_5,earth
2816.307373,962.0057678,south_earth_islands_5,earth
2826.828003,970.614624,south_earth_islands_5,earth
2839.903259,974.5335388,south_earth_islands_5,earth
2854.054565,974.9786377,south_earth_islands_5,earth
2865.270691,967.4641418,south_earth_islands_5,earth
2875.82428,958.6132813,south_earth_islands_5,earth
2888.30658,951.9848633,south_earth_islands_5,earth
2901.047058,946.8083191,south_earth_islands_5,earth
2909.450684,935.8303833,south_earth_islands_5,earth
2913.065491,923.0250549,south_earth_islands_5,earth
2915.298767,909.6257019,south_earth_islands_5,earth
2905.261841,900.2561951,south_earth_islands_5,earth
2891.251221,898.8502502,south_earth_islands_5,earth
2880.436707,890.5514526,south_earth_islands_5,earth
2868.555908,882.933197,south_earth_islands_5,earth
2855.754395,877.1575928,south_earth_islands_5,earth
2841.580811,877.4775696,south_earth_islands_5,earth
2828.600769,879.9775696,south_earth_islands_5,earth
2814.382935,879.9775696,south_earth_islands_5,earth
2800.1651,879.9775696,south_earth_islands_5,earth
2786.977234,877.1714783,south_earth_islands_5,earth
2776.265564,869.3537903,south_earth_islands_5,earth
2766.818848,858.8114929,south_earth_islands_5,earth
2761.552429,846.0842896,south_earth_islands_5,earth
2753.580933,834.7912598,south_earth_islands_5,earth
2743.278503,826.1520386,south_earth_islands_5,earth
2730.207214,821.1456299,south_earth_islands_5,earth
2716.843567,816.8843079,south_earth_islands_5,earth
2703.247986,813.7269592,south_earth_islands_5,earth
2690.028992,818.5914612,south_earth_islands_5,earth
2676.079407,819.9769592,south_earth_islands_5,earth
2661.861572,819.9769592,south_earth_islands_5,earth
2648.025513,821.2187195,south_earth_islands_5,earth
2634.259949,823.7269592,south_earth_islands_5,earth
2620.042114,823.7269592,south_earth_islands_5,earth
2605.824585,823.7269592,south_earth_islands_5,earth
2592.36084,820.9667969,south_earth_islands_5,earth
2578.867798,817.4769592,south_earth_islands_5,earth
2566.054382,820.9196472,south_earth_islands_5,earth
2555.667572,829.9159241,south_earth_islands_5,earth
2544.39209,838.2017517,south_earth_islands_5,earth
2537.021942,849.8379517,south_earth_islands_5,earth
3022.338562,973.526001,south_earth_islands_6,earth
3010.358276,970.0695801,south_earth_islands_6,earth
3001.824036,958.8548279,south_earth_islands_6,earth
2997.120667,945.6193542,south_earth_islands_6,earth
2993.526001,932.5177002,south_earth_islands_6,earth
2988.588867,919.3167114,south_earth_islands_6,earth
2977.372742,912.4595642,south_earth_islands_6,earth
2964.093323,909.8007202,south_earth_islands_6,earth
2949.821472,909.8007202,south_earth_islands_6,earth
2935.595398,909.4143677,south_earth_islands_6,earth
2924.945068,901.1244202,south_earth_islands_6,earth
2915.792236,891.0327148,south_earth_islands_6,earth
2905.915527,881.1177063,south_earth_islands_6,earth
2894.866333,872.2935486,south_earth_islands_6,earth
2884.901123,863.5839844,south_earth_islands_6,earth
2871.785889,859.9429321,south_earth_islands_6,earth
2860.69397,852.4475098,south_earth_islands_6,earth
2849.732056,844.0124512,south_earth_islands_6,earth
2837.096252,838.502655,south_earth_islands_6,earth
2831.149597,828.0900574,south_earth_islands_6,earth
2836.994019,816.5032959,south_earth_islands_6,earth
2849.53949,818.1015015,south_earth_islands_6,earth
2860.656433,825.5885315,south_earth_islands_6,earth
2871.533508,834.6089172,south_earth_islands_6,earth
2881.657104,844.0379333,south_earth_islands_6,earth
2891.606445,853.4533691,south_earth_islands_6,earth
2904.056702,859.3351746,south_earth_islands_6,earth
2918.022156,861.118927,south_earth_islands_6,earth
2932.291565,861.0696411,south_earth_islands_6,earth
2946.563721,861.0696411,south_earth_islands_6,earth
2960.654907,859.6725464,south_earth_islands_6,earth
2974.120483,856.5533447,south_earth_islands_6,earth
2988.314209,856.0714722,south_earth_islands_6,earth
3002.305908,854.9452209,south_earth_islands_6,earth
3016.573486,854.8219299,south_earth_islands_6,earth
3029.745178,858.2763672,south_earth_islands_6,earth
3043.443909,861.6665649,south_earth_islands_6,earth
3054.849854,869.886322,south_earth_islands_6,earth
3064.804993,878.5372925,south_earth_islands_6,earth
3078.606262,881.0618591,south_earth_islands_6,earth
3092.677002,882.3114014,south_earth_islands_6,earth
3106.704407,883.3016968,south_earth_islands_6,earth
3120.469971,885.5137634,south_earth_islands_6,earth
3130.08728,895.9222412,south_earth_islands_6,earth
3137.9953,906.6322327,south_earth_islands_6,earth
3144.893494,919.0571594,south_earth_islands_6,earth
3148.641968,932.4365234,south_earth_islands_6,earth
3153.713989,945.4631042,south_earth_islands_6,earth
3156.97998,958.759613,south_earth_islands_6,earth
3159.785461,972.1678162,south_earth_islands_6,earth
3159.785461,986.4398193,south_earth_islands_6,earth
3159.785461,1000.711975,south_earth_islands_6,earth
3163.091125,1014.040833,south_earth_islands_6,earth
3175.291138,1019.551697,south_earth_islands_6,earth
3188.712769,1023.97934,south_earth_islands_6,earth
3201.514587,1028.990173,south_earth_islands_6,earth
3213.097534,1035.498352,south_earth_islands_6,earth
3223.750305,1044.293213,south_earth_islands_6,earth
3233.860779,1053.849182,south_earth_islands_6,earth
3241.004028,1065.08255,south_earth_islands_6,earth
3243.533936,1078.462982,south_earth_islands_6,earth
3244.677734,1092.549744,south_earth_islands_6,earth
3233.113098,1100.073242,south_earth_islands_6,earth
3221.90979,1106.279907,south_earth_islands_6,earth
3209.176331,1111.35849,south_earth_islands_6,earth
3196.203613,1116.188202,south_earth_islands_6,earth
3184.292603,1121.747589,south_earth_islands_6,earth
3174.221191,1130.463867,south_earth_islands_6,earth
3165.273743,1139.963379,south_earth_islands_6,earth
3153.920593,1146.977386,south_earth_islands_6,earth
3144.413452,1156.215057,south_earth_islands_6,earth
3130.915222,1152.807617,south_earth_islands_6,earth
3119.559937,1145.678711,south_earth_islands_6,earth
3107.887573,1139.384766,south_earth_islands_6,earth
3098.156128,1129.38797,south_earth_islands_6,earth
3085.809021,1122.777252,south_earth_islands_6,earth
3072.356262,1119.817657,south_earth_islands_6,earth
3069.803772,1108.708649,south_earth_islands_6,earth
3074.773865,1096.083374,south_earth_islands_6,earth
3074.920654,1081.866302,south_earth_islands_6,earth
3076.75415,1068.17749,south_earth_islands_6,earth
3086.147766,1060.077362,south_earth_islands_6,earth
3091.833801,1050.32547,south_earth_islands_6,earth
3079.101257,1052.057648,south_earth_islands_6,earth
3073.154297,1064.455719,south_earth_islands_6,earth
3069.820251,1077.941132,south_earth_islands_6,earth
3067.524719,1091.321106,south_earth_islands_6,earth
3060.42572,1101.077423,south_earth_islands_6,earth
3048.935852,1100.555725,south_earth_islands_6,earth
3037.227478,1093.080597,south_earth_islands_6,earth
3028.975525,1081.943359,south_earth_islands_6,earth
3024.809875,1068.7146,south_earth_islands_6,earth
3019.839478,1056.250153,south_earth_islands_6,earth
3017.173767,1042.601318,south_earth_islands_6,earth
3017.340698,1028.335876,south_earth_islands_6,earth
3017.333679,1014.064026,south_earth_islands_6,earth
3019.523926,1000.342255,south_earth_islands_6,earth
3025.828247,987.8190613,south_earth_islands_6,earth
3036.678772,979.2628479,south_earth_islands_6,earth
3047.327576,970.6997681,south_earth_islands_6,earth
3052.817383,958.3799744,south_earth_islands_6,earth
3058.391113,945.4455566,south_earth_islands_6,earth
3065.925598,934.8097229,south_earth_islands_6,earth
3076.498108,926.764679,south_earth_islands_6,earth
3074.889221,919.9778748,south_earth_islands_6,earth
3065.278015,929.5046997,south_earth_islands_6,earth
3053.506775,935.7522583,south_earth_islands_6,earth
3040.354614,941.2765503,south_earth_islands_6,earth
3027.183228,946.1289978,south_earth_islands_6,earth
3024.085083,959.6800232,south_earth_islands_6,earth
3269.743042,1235.424957,east_air_island,air
3272.16217,1249.089661,east_air_island,air
3279.598083,1260.91629,east_air_island,air
3285.983276,1271.378784,east_air_island,air
3293.670959,1282.525177,east_air_island,air
3304.290161,1289.639282,east_air_island,air
3305.285339,1276.465302,east_air_island,air
3311.636353,1289.187164,east_air_island,air
3318.668823,1301.112823,east_air_island,air
3322.465515,1314.763031,east_air_island,air
3329.419861,1326.711273,east_air_island,air
3333.468323,1339.420471,east_air_island,air
3336.626282,1352.72049,east_air_island,air
3345.28656,1352.091675,east_air_island,air
3353.457947,1341.950073,east_air_island,air
3364.941101,1334.057465,east_air_island,air
3378.761902,1331.219482,east_air_island,air
3384.701843,1319.517517,east_air_island,air
3389.69635,1306.776886,east_air_island,air
3400.897522,1302.318573,east_air_island,air
3411.595459,1311.134186,east_air_island,air
3414.688416,1300.208588,east_air_island,air
3418.026733,1286.412048,east_air_island,air
3422.247925,1273.752594,east_air_island,air
3430.766296,1262.873077,east_air_island,air
3442.378235,1258.005981,east_air_island,air
3450.66803,1268.869934,east_air_island,air
3457.415771,1263.316193,east_air_island,air
3463.488464,1250.925598,east_air_island,air
3471.496277,1240.74646,east_air_island,air
3484.694519,1236.366272,east_air_island,air
3494.638672,1226.885529,east_air_island,air
3499.169312,1213.630981,east_air_island,air
3502.340088,1199.685516,east_air_island,air
3504.264221,1185.821075,east_air_island,air
3504.6521,1171.535797,east_air_island,air
3504.6521,1157.212219,east_air_island,air
3498.835754,1146.698303,east_air_island,air
3486.045532,1141.735992,east_air_island,air
3475.918274,1131.720276,east_air_island,air
3464.725342,1124.275513,east_air_island,air
3451.702576,1118.695221,east_air_island,air
3439.059753,1113.304291,east_air_island,air
3429.179993,1104.418488,east_air_island,air
3421.286926,1093.78891,east_air_island,air
3410.618591,1084.602661,east_air_island,air
3400.965271,1074.247284,east_air_island,air
3388.183899,1068.173981,east_air_island,air
3375.569763,1062.615204,east_air_island,air
3366.317139,1055.216827,east_air_island,air
3370.359802,1043.358917,east_air_island,air
3379.884338,1035.386963,east_air_island,air
3387.293701,1024.195862,east_air_island,air
3387.197571,1009.876556,east_air_island,air
3380.862732,997.5328064,east_air_island,air
3375.740967,985.395813,east_air_island,air
3374.772034,971.2710571,east_air_island,air
3370.081482,966.2165833,east_air_island,air
3377.757874,954.7706604,east_air_island,air
3378.450928,940.5560303,east_air_island,air
3374.82605,928.1550598,east_air_island,air
3363.830872,920.4852295,east_air_island,air
3354.501343,909.9911499,east_air_island,air
3344.829712,901.8069458,east_air_island,air
3332.991028,893.9096069,east_air_island,air
3319.952087,888.2199097,east_air_island,air
3306.5625,884.3545532,east_air_island,air
3293.480835,881.6809082,east_air_island,air
3281.237793,876.3012695,east_air_island,air
3270.192871,868.1239319,east_air_island,air
3259.125366,859.4343567,east_air_island,air
3245.403442,856.8214417,east_air_island,air
3233.344727,861.9961548,east_air_island,air
3229.422302,875.3659058,east_air_island,air
3222.228699,887.308197,east_air_island,air
3215.768127,899.8675537,east_air_island,air
3213.514709,913.78479,east_air_island,air
3224.796448,918.2015991,east_air_island,air
3237.307739,923.1318665,east_air_island,air
3250.656738,928.072052,east_air_island,air
3262.966614,934.7322083,east_air_island,air
3274.956665,940.9524536,east_air_island,air
3287.363586,947.6387024,east_air_island,air
3297.951355,956.0749817,east_air_island,air
3306.077576,965.6187439,east_air_island,air
3312.226563,977.3117065,east_air_island,air
3310.404663,990.9327698,east_air_island,air
3297.311096,995.9706116,east_air_island,air
3284.180908,999.7831726,east_air_island,air
3270.965881,1003.904114,east_air_island,air
3269.651489,1017.90329,east_air_island,air
3268.493347,1032.039337,east_air_island,air
3268.493347,1046.362305,east_air_island,air
3268.493347,1060.685883,east_air_island,air
3272.854614,1073.045502,east_air_island,air
3283.829346,1080.901947,east_air_island,air
3294.735107,1087.831573,east_air_island,air
3290.249634,1098.535767,east_air_island,air
3276.25885,1100.477142,east_air_island,air
3262.006836,1100.58197,east_air_island,air
3252.289429,1110.836182,east_air_island,air
3243.040466,1120.143127,east_air_island,air
3239.754639,1133.421173,east_air_island,air
3239.146423,1147.694702,east_air_island,air
3236.005859,1161.226196,east_air_island,air
3249.066772,1163.370056,east_air_island,air
3259.916687,1171.732483,east_air_island,air
3270.404968,1181.281128,east_air_island,air
3279.705505,1191.613007,east_air_island,air
3284.223328,1204.612732,east_air_island,air
3284.737244,1218.856659,east_air_island,air
3285.057678,1233.143921,east_air_island,air
3274.333191,1240.422974,east_air_island,air
1207.365112,904.0260315,southern_air_temple,air
1219.033966,897.0379639,southern_air_temple,air
1229.554825,890.7035828,southern_air_temple,air
1243.632965,890.7035828,southern_air_temple,air
1257.711105,890.7035828,southern_air_temple,air
1270.507202,893.8285828,southern_air_temple,air
1280.198517,899.2718506,southern_air_temple,air
1286.839905,887.39151,southern_air_temple,air
1292.295914,876.0383606,southern_air_temple,air
1292.295914,861.9602966,southern_air_temple,air
1298.737564,851.6033936,southern_air_temple,air
1304.831238,839.2279053,southern_air_temple,air
1305.618286,825.3834534,southern_air_temple,air
1305.727386,811.3124084,southern_air_temple,air
1296.580963,804.1123962,southern_air_temple,air
1283.411942,807.4382019,southern_air_temple,air
1269.333801,807.4382019,southern_air_temple,air
1255.628662,809.1035461,southern_air_temple,air
1244.212494,815.3436279,southern_air_temple,air
1238.177261,827.1850586,southern_air_temple,air
1228.322601,835.3684998,southern_air_temple,air
1215.178299,839.3081665,southern_air_temple,air
1203.412018,844.9745178,southern_air_temple,air
1192.262726,851.0063171,southern_air_temple,air
1186.957397,863.9807129,southern_air_temple,air
1185.716095,877.6521301,southern_air_temple,air
1189.353027,890.0247192,southern_air_temple,air
1199.570465,898.1468201,southern_air_temple,air
1338.924561,894.0342712,southern_air_temple_2,air
1349.987488,902.0275879,southern_air_temple_2,air
1358.898468,911.9821167,southern_air_temple_2,air
1366.048431,923.2626343,southern_air_temple_2,air
1365.569458,937.6187134,southern_air_temple_2,air
1365.569458,952.0645142,southern_air_temple_2,air
1365.569458,966.5104675,southern_air_temple_2,air
1365.569458,980.9562683,southern_air_temple_2,air
1361.223145,991.7835999,southern_air_temple_2,air
1357.241974,1004.020081,southern_air_temple_2,air
1366.153564,1011.433868,southern_air_temple_2,air
1380.271454,1012.271118,southern_air_temple_2,air
1394.717407,1012.271118,southern_air_temple_2,air
1397.210388,999.3742371,southern_air_temple_2,air
1392.20108,988.9430237,southern_air_temple_2,air
1387.126617,979.1523743,southern_air_temple_2,air
1389.161835,965.4634094,southern_air_temple_2,air
1393.555298,952.6460266,southern_air_temple_2,air
1403.173218,945.6391907,southern_air_temple_2,air
1413.88031,938.9909363,southern_air_temple_2,air
1424.806213,930.9611511,southern_air_temple_2,air
1433.325958,920.8537292,southern_air_temple_2,air
1444.622803,912.9428101,southern_air_temple_2,air
1455.666046,904.4857788,southern_air_temple_2,air
1464.086761,894.1537476,southern_air_temple_2,air
1456.317444,883.9515686,southern_air_temple_2,air
1443.405457,879.0487671,southern_air_temple_2,air
1429.172974,877.3840332,southern_air_temple_2,air
1416.321411,875.3205872,southern_air_temple_2,air
1405.373383,868.55896,southern_air_temple_2,air
1398.386383,856.7704773,southern_air_temple_2,air
1391.641083,845.1670837,southern_air_temple_2,air
1381.360321,836.4279175,southern_air_temple_2,air
1367.985229,832.0046997,southern_air_temple_2,air
1353.578491,832.4177551,southern_air_temple_2,air
1340.219727,834.864502,southern_air_temple_2,air
1329.162445,842.3977661,southern_air_temple_2,air
1317.540588,849.8846436,southern_air_temple_2,air
1310.614319,860.7955933,southern_air_temple_2,air
1317.841949,871.5467834,southern_air_temple_2,air
1330.667877,877.4108887,southern_air_temple_2,air
1338.924561,887.9151917,southern_air_temple_2,air
1405.536957,780.7933044,southern_air_temple_3,air
1393.4758,786.625824,southern_air_temple_3,air
1385.553894,797.3603821,southern_air_temple_3,air
1378.592224,808.1253052,southern_air_temple_3,air
1366.447906,812.434082,southern_air_temple_3,air
1352.268982,812.4806213,southern_air_temple_3,air
1340.321045,805.721283,southern_air_temple_3,air
1330.816803,797.6882935,southern_air_temple_3,air
1319.880829,789.0931702,southern_air_temple_3,air
1318.940887,775.2375793,southern_air_temple_3,air
1323.647308,762.7642822,southern_air_temple_3,air
1331.142578,752.3789978,southern_air_temple_3,air
1343.539581,745.9204102,southern_air_temple_3,air
1355.461121,739.4346619,southern_air_temple_3,air
1368.985748,737.4952698,southern_air_temple_3,air
1383.165283,737.4952698,southern_air_temple_3,air
1397.344818,737.4952698,southern_air_temple_3,air
1410.171967,740.4203796,southern_air_temple_3,air
1415.151367,751.9056702,southern_air_temple_3,air
1423.282318,762.7168274,southern_air_temple_3,air
1425.52063,775.7485962,southern_air_temple_3,air
1419.716339,784.1238403,southern_air_temple_3,air
1457.161407,789.1197205,southern_air_temple_4,air
1471.27182,789.5944214,southern_air_temple_4,air
1478.810425,799.7488403,southern_air_temple_4,air
1482.141113,812.2952271,southern_air_temple_4,air
1475.615692,820.6361389,southern_air_temple_4,air
1463.293915,824.0913391,southern_air_temple_4,air
1452.216339,821.0246277,southern_air_temple_4,air
1443.280334,812.789917,southern_air_temple_4,air
1429.921875,810.7687378,southern_air_temple_4,air
1415.726166,810.7687378,southern_air_temple_4,air
1411.604919,808.0314636,southern_air_temple_4,air
1422.167969,799.1171265,southern_air_temple_4,air
1433.105164,791.5724182,southern_air_temple_4,air
1446.299744,787.3883057,southern_air_temple_4,air
1443.838959,745.8216858,southern_air_temple_5,air
1458.128204,745.8216858,southern_air_temple_5,air
1472.417297,745.8216858,southern_air_temple_5,air
1486.706543,745.8216858,southern_air_temple_5,air
1499.899597,749.2198181,southern_air_temple_5,air
1511.567841,756.3320923,southern_air_temple_5,air
1525.024261,758.7590027,southern_air_temple_5,air
1538.78418,761.491394,southern_air_temple_5,air
1552.136536,765.8055115,southern_air_temple_5,air
1566.425781,765.8055115,southern_air_temple_5,air
1579.810333,769.066925,southern_air_temple_5,air
